time_on_site,clicks,sentiment,recency,frequency,monetary,satisfaction,engagement_score,experience_score,buying_score,engagement_level,experience_level,buying_level
7.007192821,15,-0.147502782,18.3135687,10,200.6362964,4.830186862,45.91832613,49.47513724,45.91832613,High,High,High
8.532755142,9,0.722640559,24.20217862,2,226.4772599,2.170610292,40.12785143,42.142099,40.12785143,Medium,Medium,Medium
7.50322109,10,0.960851009,24.77223267,5,184.575954,3.268085579,41.47760831,64.55766561,41.47760831,Medium,High,Medium
10.08201083,10,-0.35926949,0.312539602,6,188.7091477,1.848870281,41.47760831,43.64584067,41.47760831,Medium,Medium,Medium
9.824609054,16,0.748766957,24.86994719,5,214.5871421,1.106272949,47.1669891,34.13716685,40.82863821,High,Medium,Medium
7.104864239,11,0.405213603,18.44443484,6,212.9276487,4.076655729,42.69366364,53.86913405,42.69366364,Medium,High,Medium
8.450687229,10,-0.310564631,8.914828986,6,176.4359425,4.347603151,41.47760831,47.72714286,41.47760831,Medium,High,Medium
15.24949593,16,0.963979058,0.192675129,3,204.1605013,3.195223299,47.1669891,62.13732006,47.1669891,High,High,High
5.135401437,12,0.797488759,13.78882857,5,210.6196555,1.350681166,42.08291121,32.67407846,39.2356883,Medium,Medium,Medium
3.792340774,15,-0.295178388,17.59171792,8,217.0676461,1.785999213,38.21406573,43.49578737,38.21406573,Medium,Medium,Medium
11.85129442,17,0.860819683,11.18215051,4,196.5648157,1.629627125,47.79142638,30.57473543,42.59174174,High,Unknown,Medium
7.161915789,18,0.448281849,22.37670525,3,200.7016922,4.544883258,46.17047211,54.75175933,46.17047211,High,High,High
7.640539126,16,0.12252332,2.316514512,5,199.9640349,2.885176249,46.89436892,49.91699905,46.89436892,High,High,High
11.09668745,13,-0.449873377,5.020995849,6,191.3145482,3.180384464,44.77728608,45.2135965,44.77728608,Medium,High,Medium
4.566295476,19,-0.403420432,26.00099029,5,211.3695747,3.94983499,40.57972005,46.16568693,40.57972005,Medium,High,Medium
2.741199783,18,-0.294065021,27.65063359,3,182.3683655,2.47008024,34.25987223,47.96047594,34.25987223,Medium,High,Medium
3.231652685,26,0.844127438,13.50051553,1,225.3967716,1.097178842,36.22615931,29.65643047,34.78237101,Medium,Low,Medium
7.294887361,15,0.128781607,16.69994838,7,186.8572123,1.935327608,46.37930774,44.83899269,44.12176064,High,Medium,Medium
13.16971367,15,0.676741976,20.67830786,6,214.3942587,1.654771661,46.45954467,38.55268783,42.32397729,High,Medium,Medium
9.989482868,20,-0.495933901,12.43196257,9,209.1146136,2.975049172,49.19343956,44.14733247,45.28756305,High,Medium,High
11.30054297,17,0.606507211,23.39943103,7,214.8446404,4.063951468,47.79142638,57.75404997,47.79142638,High,High,High
4.215552976,16,-0.991273224,15.75703582,3,209.781157,1.243958045,39.5567682,17.6679745,37.11575385,Medium,Low,Medium
9.316294555,18,0.098163293,25.32737948,5,185.9391882,3.371671615,48.33601186,50.2349028,48.33601186,High,High,High
6.052865914,17,0.75313768,20.19721686,6,210.9969182,2.351545013,44.15562437,43.87900653,44.15562437,Medium,Medium,Medium
21.99762028,11,-0.491741456,22.23611929,3,216.8155389,4.836900821,34.26800816,44.24942923,34.26800816,Medium,Medium,Medium
3.833554481,20,-0.071753885,1.764722776,7,166.4433922,2.139883701,38.35059015,46.35604737,38.35059015,Medium,High,Medium
7.198985984,18,0.652521246,22.59069084,3,217.1108758,4.165004866,46.23025216,59.53199591,46.23025216,High,High,High
11.25186699,10,-0.944840041,14.07881906,7,234.9694851,2.198145245,41.47760831,22.38605343,38.36004015,Medium,Low,Medium
12.04339861,20,-0.764131018,10.04275227,6,168.8315969,3.060765707,49.19343956,34.63506435,42.31335883,High,Medium,Medium
4.3335867,16,0.232234514,12.93270114,3,209.7082281,2.901951093,39.90992931,49.93512608,39.90992931,Medium,High,Medium
14.17984767,14,-0.002285695,5.213704698,10,194.3380726,2.266760275,45.66482707,47.2349293,45.66482707,High,High,High
9.109862581,18,0.63741536,0.069411609,3,190.2634084,4.755149824,48.33601186,60.03885863,48.33601186,High,High,High
6.774140292,21,0.158471128,20.08152836,6,209.1129911,2.558375537,45.52149065,48.86964656,45.52149065,High,High,High
2.858463741,13,-0.887668157,24.91275294,4,192.2263115,3.665543079,34.75121889,27.11411753,33.84148316,Medium,Low,Medium
9.565129529,14,0.973404419,27.91360896,5,169.2282963,1.66206901,45.66482707,21.21481463,42.11161854,High,Low,Medium
5.90448463,12,-0.977102101,15.9484854,3,179.4027145,1.732997927,43.78985806,19.2068699,39.48296557,Medium,Low,Medium
3.016458509,18,-0.061667771,15.10051237,4,169.6452881,1.358776324,35.39182485,42.14680535,34.76020461,Medium,Medium,Medium
2.378850574,7,-0.081372963,25.8128535,6,171.9003536,2.202283158,32.64703288,46.78568284,32.64703288,Medium,High,Medium
3.96809939,12,0.720681234,11.27036562,8,211.1155428,2.563515734,38.78691926,47.80999133,38.78691926,Medium,High,Medium
5.026446293,23,0.445934034,9.552613539,4,182.3014709,3.17909714,41.80952214,50.24436142,41.80952214,Medium,High,Medium
5.377511536,12,-0.716663464,26.17149656,4,172.1753231,2.088711801,42.66952147,36.85026674,40.45456337,Medium,Medium,Medium
11.91383611,6,-0.057445788,5.035732689,7,207.7453566,1.929510832,35.07991741,44.8596899,35.07991741,Medium,Medium,Medium
9.545131322,13,-0.778350997,23.56813134,6,182.1285041,3.766968016,44.77728608,33.90997389,40.76798153,Medium,Medium,Medium
4.685582526,18,0.911523953,26.18911233,4,204.9081163,1.349864753,40.90967066,25.69840883,38.57747016,Medium,Low,Medium
15.00316746,9,-0.014500205,23.13289959,4,211.8798637,1.345838534,40.12785143,42.13482448,38.08951777,Medium,Medium,Medium
6.65187322,13,0.139997116,14.30137337,3,186.8863034,1.991498453,44.77728608,45.22552875,44.1686607,Medium,High,Medium
10.96640231,15,-0.548251891,27.58814061,7,185.761264,2.352798804,46.45954467,42.77169232,43.90239629,High,Medium,Medium
3.367017631,11,-0.829987116,4.091992337,4,187.6011622,4.744279421,36.72981994,30.99829564,35.72233574,Medium,Unknown,Medium
14.19603601,12,-0.376428947,13.05150643,5,191.7508387,4.794483347,43.78985806,46.66491541,43.78985806,Medium,High,Medium
9.163406227,19,0.772310238,28.84578047,5,179.2754884,1.57281446,48.67503266,34.83217939,42.57509649,High,Medium,Medium
8.201931602,20,0.236297416,3.398161676,4,182.9143238,3.726293159,47.6407273,51.32404509,47.6407273,High,High,High
4.483750832,10,-0.320947416,22.93580048,3,181.2091677,1.958853079,40.34557575,44.58492744,40.34557575,Medium,Medium,Medium
10.14529109,17,0.171590854,12.17561974,3,162.1761714,2.659309544,47.79142638,49.30331193,47.79142638,High,High,High
7.987059252,18,0.503020502,1.134628674,6,218.5334147,4.144849003,47.36742508,56.02821696,47.36742508,High,High,High
13.69213434,12,0.900521872,1.572241958,6,218.4291349,1.219484245,43.78985806,26.17863325,39.70301375,Medium,Low,Medium
8.991440814,14,0.917907746,12.91332303,5,186.254583,1.887893621,45.66482707,28.11089028,43.57439221,High,Low,Medium
17.53196019,13,0.415733905,25.74780834,3,169.2134678,1.025663593,44.77728608,40.33262249,39.88671267,Medium,Medium,Medium
8.14712935,16,0.692240631,23.43838615,5,171.3096245,3.869805809,47.1669891,57.50106584,47.1669891,High,High,High
12.74173107,12,-0.217898579,17.90164719,6,202.5338716,4.429369602,43.78985806,48.87171555,43.78985806,Medium,High,Medium
11.82046569,21,0.661996517,0.027227937,2,227.0309268,3.834044444,49.50803966,56.327839,49.50803966,High,High,High
6.641280285,9,0.243304376,11.54755583,6,221.7365739,2.87399878,40.12785143,49.89570354,40.12785143,Medium,High,Medium
2.58894714,14,0.028462813,10.92233924,8,180.0398923,3.760495844,33.60004684,50.02243808,33.60004684,Medium,High,Medium
10.87623183,17,-0.936785978,1.637552882,5,180.152194,4.342982638,47.79142638,23.11590035,41.06042495,High,Low,Medium
12.66890123,9,0.148668933,5.259052442,4,209.6617285,1.336263767,40.12785143,41.96749113,38.05715403,Medium,Medium,Medium
4.36890802,11,0.831741805,25.31618748,4,188.7031229,3.976252258,40.01353467,64.39733296,40.01353467,Medium,High,Medium
8.624611943,14,0.577618352,16.56160367,2,198.0927326,4.275590717,45.66482707,58.08394222,45.66482707,High,High,High
8.574131147,13,0.698151653,3.736917893,8,202.7232836,3.780342685,44.77728608,56.48001174,44.77728608,Medium,High,Medium
8.190201523,16,0.018869523,1.639705901,4,184.4045777,2.202126399,47.1669891,46.80329472,46.40334631,High,High,High
9.730813267,19,-0.420823725,21.30950525,6,177.4198608,4.789830807,48.80292004,45.82373876,46.33340997,High,High,High
7.406038434,13,0.843913343,11.11937398,3,184.66978,2.77411843,44.77728608,48.95010138,44.77728608,Medium,High,Medium
7.023631491,22,0.112466564,28.68817435,7,207.3366847,4.534405196,45.94532384,50.30838712,45.94532384,High,High,High
2.502393703,20,-0.455261985,22.23276641,10,188.8195515,1.371087092,33.21377852,40.62991912,33.02847675,Medium,Medium,Medium
9.827017677,11,0.889858588,17.49917013,2,185.2897455,1.298110406,42.69366364,27.15032361,39.38607444,Medium,Low,Medium
4.117746298,10,-0.628074002,23.30406045,3,196.2182286,4.010640483,39.25765221,40.28643567,39.25765221,Medium,Medium,Medium
7.728589084,20,0.531123295,23.76463287,3,210.2453024,3.973832397,47.01847017,55.95518343,47.01847017,High,High,High
7.725313785,13,-0.551698189,5.123976587,5,172.7545306,2.30250735,44.77728608,42.67449804,43.38872764,Medium,Medium,Medium
9.598023383,21,0.618000473,16.45924706,7,183.074868,2.373003045,49.04600917,46.7002589,47.81811074,High,High,High
7.668341236,13,0.216673437,24.58465905,9,209.3901192,3.022437309,44.77728608,50.00584572,44.77728608,Medium,High,Medium
19.3306717,21,0.052484303,10.65008723,5,198.1241861,1.19122336,49.23560495,41.79559113,38.12580518,High,Medium,Medium
8.342758083,8,-0.034229112,2.754583437,3,212.1390616,1.40636501,38.62709366,42.30207614,37.33455263,Medium,Medium,Medium
5.936197529,12,-0.81998023,5.498723172,2,204.3579936,3.951888999,43.78985806,31.59914378,40.07958902,Medium,Medium,Medium
2.744581849,16,-0.160750558,17.96827841,4,195.5979605,2.531635369,34.27424938,48.73645309,34.27424938,Medium,High,Medium
14.45842329,10,-0.470588418,26.91925746,6,192.4192602,2.436516982,41.47760831,44.74970217,41.47760831,Medium,Medium,Medium
7.773615436,17,0.996784149,18.89721313,7,186.6575268,3.894398287,47.08048972,79.54662154,47.08048972,High,High,High
10.14946141,12,0.400242357,20.00700192,6,150.941366,1.878558379,43.78985806,43.6587641,42.94494621,Medium,Medium,Medium
7.483353869,13,0.459582742,15.57648181,9,178.3284757,1.900610263,44.77728608,43.48384526,43.41990729,Medium,Medium,Medium
10.00412897,15,0.483440619,1.795420504,3,200.5576139,3.639480728,46.45954467,52.79363823,46.45954467,High,High,High
2.838597115,12,0.124203452,24.02769513,6,176.3060088,4.359618376,34.66899451,50.37401544,34.66899451,Medium,High,Medium
5.557885031,14,0.450170217,18.17739272,8,173.829826,3.608299944,43.08782825,52.46475676,43.08782825,Medium,High,Medium
4.148974844,18,-0.646638258,21.30936358,5,177.9415107,1.588505174,39.353794,38.88709882,38.71032789,Medium,Medium,Medium
18.26332867,15,0.479792625,26.11316115,10,212.1378503,4.213374491,45.92119195,55.46351397,45.92119195,High,High,High
7.480284957,18,-0.9024903,7.748595318,8,190.5352675,2.21448582,46.661149,25.98297375,40.76779215,High,Low,Medium
5.33217092,17,-0.169850503,22.35965843,5,223.1787383,2.844899257,42.5621846,49.30757593,42.5621846,Medium,High,Medium
2.573953092,17,0.125063183,3.363048535,7,189.5646157,2.123011368,33.53376262,46.20113119,33.53376262,Medium,High,Medium
10.49615623,15,-0.680689323,23.41604658,3,193.1889675,3.097699423,46.45954467,38.34456518,42.23872309,High,Medium,Medium
3.870251901,25,-0.536868476,3.074764739,4,179.1527081,2.432971813,38.47087334,43.08713433,38.47087334,Medium,Medium,Medium
7.239717409,18,-0.929832763,9.385705492,4,186.2116156,3.108799752,46.29377685,23.72893851,40.55522455,High,Low,Medium
6.94511797,14,-0.814468208,8.894327614,4,210.4464494,2.315351768,45.66482707,31.92298359,40.84053632,High,Medium,Medium
3.998802896,12,-0.665827439,19.95139755,2,201.1036996,2.913598534,38.88477496,38.92053266,38.88477496,Medium,Medium,Medium
4.56487627,15,-0.827943242,23.37589276,6,228.9377923,4.429567506,40.57575037,31.12270233,38.35886393,Medium,Medium,Medium
3.242328387,17,-0.652015079,12.2628071,3,189.9985664,2.680025716,36.26646006,39.43595698,36.26646006,Medium,Medium,Medium
4.289619928,12,0.215890249,22.50059364,5,190.9597367,4.903748357,39.77946439,51.10844403,39.77946439,Medium,High,Medium
5.085176197,14,-0.971710021,22.08977455,4,186.5490849,2.679258853,41.95767535,19.76980903,38.58257214,Medium,Low,Medium
8.179751767,11,0.088311212,1.436032063,4,214.9980924,2.298488237,42.69366364,47.42092025,42.69366364,Medium,High,Medium
9.243380408,10,-0.872741352,18.64996629,10,195.9668378,4.762244802,41.47760831,28.19362151,38.62276523,Medium,Low,Medium
5.902372402,15,0.265911123,23.97898125,7,158.3543558,4.004298101,43.84247138,51.67158372,43.84247138,Medium,High,Medium
21.58765838,14,-0.346692285,16.90521897,1,249.5971238,3.749455584,38.76289744,47.17103025,38.76289744,Medium,High,Medium
15.93464947,12,-0.167526029,14.99194294,6,218.8544606,1.181910155,43.78985806,41.61099681,39.63189049,Medium,Medium,Medium
8.781665065,18,-0.993128627,14.89648636,9,215.6817402,4.285058029,48.29971419,17.45879414,41.15868925,High,Low,Medium
5.653128221,24,0.850948482,1.142399105,6,213.8334968,4.043201039,43.3017105,66.2473123,43.3017105,Medium,High,Medium
4.175867265,11,0.533267465,24.98989004,5,164.2807164,4.431375358,39.43610414,56.81543519,39.43610414,Medium,High,Medium
4.402967212,13,-0.916993956,6.556189325,3,190.38835,4.867052086,40.11276929,24.81585352,37.61709422,Medium,Low,Medium
9.898851452,15,0.638400217,3.848259294,4,231.8645322,1.823556065,46.45954467,40.68189514,43.33952638,High,Medium,Medium
2.695463155,16,-0.081089337,17.81663513,2,211.7328236,1.791616445,34.06421126,43.97746995,34.06421126,Medium,Medium,Medium
17.73853754,14,-0.451351694,22.9359641,4,199.7206209,4.811288742,45.43876348,45.18134306,45.04356425,High,High,High
6.607193993,22,0.094536575,8.038311856,6,173.8707735,4.316918707,45.22389856,50.21916279,45.22389856,High,High,High
11.52430103,12,0.930980092,3.029431217,1,188.7580537,1.733008364,43.78985806,25.86691477,41.90121003,Medium,Low,Medium
3.190903652,15,-0.123894004,4.549443978,4,165.7092721,2.976677683,36.07139524,49.62789323,36.07139524,Medium,High,Medium
6.101092067,18,-0.453933345,6.548895374,6,213.933615,2.90086203,44.25345208,45.12484546,44.25345208,Medium,High,Medium
7.426754372,20,0.128659139,3.395793664,3,211.8390165,3.5850664,46.58174223,50.40152222,46.58174223,High,High,High
8.978240403,19,-0.565086951,16.42390536,3,181.9315007,1.28695598,48.49846848,39.14911442,41.56111841,High,Medium,Medium
7.296411073,10,-0.038065944,13.44875015,0,171.0002673,4.919965492,41.47760831,49.96336339,41.47760831,Medium,High,Medium
8.098451584,14,-0.286787143,29.59949777,6,166.3386531,4.718537167,45.66482707,48.05906448,45.66482707,High,High,High
13.50830796,18,-0.213404785,29.28038922,2,181.0891562,1.743451617,48.33601186,43.49091668,43.34528887,High,Medium,Medium
4.633218987,18,0.437628239,18.14658993,4,202.764491,1.234589152,40.76572495,40.40876765,38.15907642,Medium,Medium,Medium
16.62043372,22,-0.78619447,9.000002576,7,183.3337317,4.088259071,49.70562374,33.49701724,41.32878514,High,Medium,Medium
6.654926703,17,0.101574235,11.0414714,6,195.8645178,3.898665964,45.31027255,50.25113934,45.31027255,High,High,High
11.32906037,17,-0.511924869,15.32819552,6,191.5124908,4.183814034,47.79142638,43.74594395,44.76452402,High,Medium,Medium
12.42426172,13,-0.353794625,11.08599428,4,184.0509947,3.880444092,44.77728608,47.05414366,44.77728608,Medium,High,Medium
8.976684597,19,0.110791984,28.66545991,8,221.3020931,3.465019909,48.49695311,50.29957273,48.49695311,High,High,High
7.507668927,7,0.164715423,6.485696333,5,231.4846368,2.77800188,36.95360985,49.69478949,36.95360985,Medium,High,Medium
17.00752998,12,-0.122174135,22.78572812,4,224.9911288,2.39073182,43.78985806,47.97802151,43.78985806,Medium,High,Medium
5.316160227,11,0.858654515,15.30945655,7,190.0069216,2.334591216,42.52409355,38.1145535,42.52409355,Medium,Medium,Medium
8.693009716,15,-0.731086095,19.15439693,1,186.6050774,1.23670051,46.45954467,35.0175886,40.77437452,High,Medium,Medium
1.399047392,9,-0.70912906,9.14280535,4,215.603573,1.813148047,27.42716629,37.17543964,27.42716629,Low,Medium,Low
12.48548645,18,-0.125470013,29.22438956,5,229.5117826,2.43549964,48.33601186,48.23753142,48.13818859,High,High,High
6.035488817,8,-0.295257296,22.44648847,5,215.8918388,3.839332951,38.62709366,47.94426168,38.62709366,Medium,High,Medium
9.921440752,10,-0.105033069,10.76314703,8,217.7067632,2.433374088,41.47760831,48.23332487,41.47760831,Medium,High,Medium
3.983273402,15,0.314131445,15.97390129,3,188.9044229,4.221424432,38.8353578,52.32467629,38.8353578,Medium,High,Medium
5.403503899,11,0.626880587,3.419955697,3,174.0909982,3.222534775,42.69366364,50.48954677,42.69366364,Medium,High,Medium
5.674223807,14,-0.827010514,22.16378945,7,173.9695684,2.527891428,43.34866629,31.17918368,39.84150598,Medium,Medium,Medium
8.428461199,14,0.892907446,26.88592925,3,223.4958489,4.400268817,45.66482707,71.79562727,45.66482707,High,High,High
14.2955702,16,0.681315483,20.06733542,5,206.6699017,2.339137708,47.1669891,45.7408719,47.1669891,High,High,High
14.47950565,16,-0.426031294,22.14061877,4,204.1826911,4.211328054,47.1669891,45.71711475,45.98693321,High,High,High
5.811005183,14,0.517956703,3.622898937,4,180.4318951,3.775395256,43.64786339,54.05684399,43.64786339,Medium,High,Medium
5.151778571,16,-0.672333852,20.12950924,3,224.7596062,1.732485733,42.12351952,38.67104992,40.69104637,Medium,Medium,Medium
2.628060942,14,0.784597264,8.893519689,7,191.4451431,2.22735522,33.77173948,40.60425907,33.77173948,Medium,Medium,Medium
6.859211125,15,0.296639603,23.56640867,5,202.1704683,2.916004767,45.66838081,49.95143613,45.66838081,High,High,High
2.938057665,11,0.678987786,15.3745699,10,191.9148451,3.656241656,35.07700716,54.13167446,35.07700716,Medium,High,Medium
6.321476829,17,-0.150337123,21.56784174,5,202.2477313,1.289685345,44.68928637,41.85025021,40.23466259,Medium,Medium,Medium
4.784034233,18,0.671497367,8.308124226,3,194.9348674,1.455572564,41.1766542,37.59783072,39.14344549,Medium,Medium,Medium
